claim,image_id,claim_url,image_url,veracity,label
"Pigs are herded off a platform into water by breeders during a daily exercise at a pig farm in Shenyang, Liaoning province, China, August 2017",dataset/fauxtography/both/reuters252MRPRC1BD36BA2A0_RTRMADP_0_CHINA-ODDLY.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554116&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1BD36BA2A0_RTRMADP_0_CHINA-ODDLY,True,True
"A woman gestures as she mourns the death of a protester in Mathare, in Nairobi, Kenya",dataset/fauxtography/both/reuters253MRPRC156529C790_RTRMADP_0_KENYA-ELECTION.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554078&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC156529C790_RTRMADP_0_KENYA-ELECTION,True,True
"Revellers take part in a traditional event marking the last day of the carnival season called ""Kusaki"", a folk party and a re-enactment showing the ""defeat of Death"" where all roles are played by males, which takes place on Shrove Tuesday in the village of Jedlinsk near Radom, Poland",dataset/fauxtography/both/reuters254MRPRC1EC806ED70_RTRMADP_0_POLAND-CARNIVAL.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554136&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1EC806ED70_RTRMADP_0_POLAND-CARNIVAL,True,True
"Carmen De Jesus uses a flashlight at the Moradas Las Teresas Elderly House, where about two hundred elderly people live without electricity following damages caused by Hurricane Maria in Carolina, Puerto Rico",dataset/fauxtography/both/reuters255MRPRC19DFAC22F0_RTRMADP_0_USA-PUERTORICO.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554103&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC19DFAC22F0_RTRMADP_0_USA-PUERTORICO,True,True
"A worker, known as a ""Tecchiaiolo"", examines marble at the Cervaiole quarry on Monte Altissimo in the Apuan Alps, Tuscany, Italy",dataset/fauxtography/both/reuters256MRPRC1FEC083000_RTRMADP_0_ITALY-MARBLE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554141&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1FEC083000_RTRMADP_0_ITALY-MARBLE,True,True
"Hamida, a Rohingya refugee woman, cries as she holds her 40-day-old son, who died as a boat capsized in the shore of Shah Porir Dwip, in Teknaf, Bangladesh",dataset/fauxtography/both/reuters257MRPRC19975106C0_RTRMADP_0_MYANMAR-ROHINGYA-BANGLADESH-IMAGE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554121&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC19975106C0_RTRMADP_0_MYANMAR-ROHINGYA-BANGLADESH-IMAGE,True,True
"People react as they watch a sesion of the Catalonian regional parliament on a giant screen at a pro-independence rally in Barcelona, Spain",dataset/fauxtography/both/reuters258MRPRC17B08E36C0_RTRMADP_0_SPAIN-POLITICS-CATALONIA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s1.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554057&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC17B08E36C0_RTRMADP_0_SPAIN-POLITICS-CATALONIA,True,True
"Damaged houses, buildings and a mosque are seen inside Marawi city, Philippines",dataset/fauxtography/both/reuters259MRPRC15B13C1EB0_RTRMADP_0_PHILIPPINES-MILITANTS.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554081&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC15B13C1EB0_RTRMADP_0_PHILIPPINES-MILITANTS,True,True
Model Elsa Hosk poses on the red carpet at the Cannes Film Festival,dataset/fauxtography/both/reuters260MRPRC176D45EF00_RTRMADP_0_FILMFESTIVAL-CANNES.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554107&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC176D45EF00_RTRMADP_0_FILMFESTIVAL-CANNES,True,True
"Opposition supporters clash with riot security forces while rallying against President Nicolas Maduro in Caracas, Venezuela",dataset/fauxtography/both/reuters261MRPRC18BEC15E10_RTRMADP_0_VENEZUELA-POLITICS.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554058&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC18BEC15E10_RTRMADP_0_VENEZUELA-POLITICS,True,True
"Soldiers and rescue workers search in the rubble of a collapsed building after an earthquake in Mexico City, Mexico September 20",dataset/fauxtography/both/reuters262MRPRC1DD0AB5790_RTRMADP_0_MEXICO-QUAKE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554089&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1DD0AB5790_RTRMADP_0_MEXICO-QUAKE,True,True
"A combination of photos taken at the National Mall shows the crowds attending the inauguration ceremonies to swear in President Trump at 12:01pm (L) on January 20, 2017 and President Obama on January 20, 2009, in Washington",dataset/fauxtography/both/reuters263MRPRC1A16632CE0_RTRMADP_0_USA-TRUMP-INAUGURATION.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554122&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1A16632CE0_RTRMADP_0_USA-TRUMP-INAUGURATION,True,True
Demonstrators hold placards during a protest against US President Donald Trump's executive order travel ban in London,dataset/fauxtography/both/reuters264MRPRC1A5CFAACC0_RTRMADP_0_USA-TRUMP-IMMIGRATION-LONDON-DEMO.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554074&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1A5CFAACC0_RTRMADP_0_USA-TRUMP-IMMIGRATION-LONDON-DEMO,True,True
"Police officers stand guard during a fire at Kandawgyi Palace hotel in Yangon, Myanmar October 19",dataset/fauxtography/both/reuters265MRPRC15208DAF00_RTRMADP_0_MYANMAR-FIRE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554092&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC15208DAF00_RTRMADP_0_MYANMAR-FIRE,True,True
"A medic holds the body of a girl recovered from under the rubble of a house destroyed by a Saudi-led air strike in Sanaa, Yemen",dataset/fauxtography/both/reuters266MRPRC13AA188020_RTRMADP_0_YEMEN-SECURITY.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554049&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC13AA188020_RTRMADP_0_YEMEN-SECURITY,True,True
"Burning forest is seen during ""Operation Green Wave"" conducted by agents of the Brazilian Institute for the Environment and Renewable Natural Resources, or Ibama, to combat illegal logging in Apui, in the southern region of the state of Amazonas, Brazil",dataset/fauxtography/both/reuters267MRPRC155E73D3F0_RTRMADP_0_BRAZIL-DEFORESTATION.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554108&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC155E73D3F0_RTRMADP_0_BRAZIL-DEFORESTATION,True,True
"Displaced Iraqi women who just fled their home,rest in the desert as they wait to be transported while Iraqi forces battle with Islamic State militants in western Mosul",dataset/fauxtography/both/reuters268MRPRC12EC672A90_RTRMADP_0_MIDEAST-CRISIS-IRAQ-MOSUL.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554056&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC12EC672A90_RTRMADP_0_MIDEAST-CRISIS-IRAQ-MOSUL,True,True
"Flood victims work on the Jute plant at the flood affected area at Saptari District, Nepal",dataset/fauxtography/both/reuters269MRPRC1BC7688CA0_RTRMADP_0_NEPAL-FLOODS.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554095&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1BC7688CA0_RTRMADP_0_NEPAL-FLOODS,True,True
Marin Honda of Japan in action at the Grand Prix of Figure Skating in Beijing,dataset/fauxtography/both/reuters270MRPRC1DC1CD5C10_RTRMADP_0_FIGURESKATING-ISU-BEIJING.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554111&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1DC1CD5C10_RTRMADP_0_FIGURESKATING-ISU-BEIJING,True,True
"US President Donald Trump welcomes 11-years-old Frank Giaccio as he cuts the Rose Garden grass at the White House in Washington, September 15 Frank, who wrote a letter to Trump offering to mow the White House lawn, was invited to work for a day at the White House along the National Park Service staff",dataset/fauxtography/both/reuters271MRPRC158797DB20_RTRMADP_0_USA-TRUMP.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554062&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC158797DB20_RTRMADP_0_USA-TRUMP,True,True
"A migrant arrives at a naval base after he was rescued by Libyan coastal guards in Tripoli, Libya",dataset/fauxtography/both/reuters272MRPRC1A2AAB45A0_RTRMADP_0_EUROPE-MIGRANTS-LIBYA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s1.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554083&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1A2AAB45A0_RTRMADP_0_EUROPE-MIGRANTS-LIBYA,True,True
New York Police Department officers arrest a woman who was taking part in a 'Day Without a Woman' march on International Women's Day in New York,dataset/fauxtography/both/reuters273MRPRC1D8F38D280_RTRMADP_0_WOMENS-DAY-USA-NYC.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554094&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1D8F38D280_RTRMADP_0_WOMENS-DAY-USA-NYC,True,True
"Iraqi Special Operations Forces arrest a person suspected of belonging to Islamic State militants in western Mosul, Iraq",dataset/fauxtography/both/reuters274MRPRC1DE605C730_RTRMADP_0_MIDEAST-CRISIS-MOSUL-SCREENING.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554119&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1DE605C730_RTRMADP_0_MIDEAST-CRISIS-MOSUL-SCREENING,True,True
"A long time exposure shows molten lava which flows from the Piton de la Fournaise, one of the world's most active volcanoes on the French Indian Ocean Reunion Island",dataset/fauxtography/both/reuters275MRPLR1ED241KZWL5_RTRMADP_0_REUNION-VOLCANO.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554032&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPLR1ED241KZWL5_RTRMADP_0_REUNION-VOLCANO,True,True
"Skyscrapers Shanghai Tower (L), Jin Mao Tower (Top) and Shanghai World Financial Center are seen during a hazy day at the financial district of Pudong in Shanghai, China",dataset/fauxtography/both/reuters276MRPRC1CFB242650_RTRMADP_0_CHINA-ECONOMY.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554087&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1CFB242650_RTRMADP_0_CHINA-ECONOMY,True,True
"A shrine is seen after a forest fire near the village of Serta, Portugal",dataset/fauxtography/both/reuters277MRPRC182311B060_RTRMADP_0_PORTUGAL-FIRE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554118&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC182311B060_RTRMADP_0_PORTUGAL-FIRE,True,True
"A woman pushes a pram as she walks over a frozen lake during sun down at the Pajulahti sports center near Lahti, Finland",dataset/fauxtography/both/reuters278MRPRC139D26F400_RTRMADP_0_FINLAND-WEATHER.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554042&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC139D26F400_RTRMADP_0_FINLAND-WEATHER,True,True
"Salah Skaff, 25, reacts over the body of his daughter Amira Skaff, 15 years old, after an airstrike on the rebel held besieged city of Douma, in the eastern Damascus suburb of Ghouta, Syria April 7",dataset/fauxtography/both/reuters279MRPRC1FA3FEF040_RTRMADP_0_MIDEAST-CRISIS-SYRIA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s1.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554154&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1FA3FEF040_RTRMADP_0_MIDEAST-CRISIS-SYRIA,True,True
"Abu Malek, one of the survivors of a chemical attack in the Ghouta region of Damascus that took place in 2013, uses his crutches to walk along a street in the Ghouta town of Ain Tarma, Syria",dataset/fauxtography/both/reuters280MRPRC137E67AE00_RTRMADP_0_MIDEAST-CRISIS-SYRIA-GHOUTA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s1.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554051&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC137E67AE00_RTRMADP_0_MIDEAST-CRISIS-SYRIA-GHOUTA,True,True
"Members of the Saudi delegation wait for the arrival of China's President Xi Jinping and Saudi King Salman bin Abdulaziz Al-Saud before a welcoming ceremony at the Great Hall of the People in Beijing, China",dataset/fauxtography/both/reuters281MRPRC1442EF8870_RTRMADP_0_SAUDI-ASIA-CHINA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s1.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554090&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1442EF8870_RTRMADP_0_SAUDI-ASIA-CHINA,True,True
"People connect to the internet at a hotspot in Havana, Cuba",dataset/fauxtography/both/reuters282MRPRC1F0F9421D0_RTRMADP_0_CUBA-INTERNET.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554114&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1F0F9421D0_RTRMADP_0_CUBA-INTERNET,True,True
"Russian President Vladimir Putin attends a wreath laying ceremony to mark the Defender of the Fatherland Day at the Tomb of the Unknown Soldier by the Kremlin wall in central Moscow, Russia",dataset/fauxtography/both/reuters283MRPLR1ED2N0RTH6V_RTRMADP_0_RUSSIA-DEFENCE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554033&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPLR1ED2N0RTH6V_RTRMADP_0_RUSSIA-DEFENCE,True,True
"North Korean soldiers march during a military parade marking the 105th birth anniversary of the country's founding father Kim Il Sung in Pyongyang, North Korea",dataset/fauxtography/both/reuters284MRPRC17E3A1D800_RTRMADP_0_NORTHKOREA-USA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s1.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554061&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC17E3A1D800_RTRMADP_0_NORTHKOREA-USA,True,True
"Qi Guangpu of China performs an aerial as he trains during the Snowboarding and Freestyle Skiing World Championships in Sierra Nevada, Spain",dataset/fauxtography/both/reuters285MRPRC17C3EBCA60_RTRMADP_0_FREESTYLE-SKIING-WORLD.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554055&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC17C3EBCA60_RTRMADP_0_FREESTYLE-SKIING-WORLD,True,True
"Ultra-Orthodox Jewish protestors are sprayed with water by Israeli police as they block a street during a demonstration against members of their community serving in the Israeli army, part of ongoing demonstrations recently seen throughout Israel, in Jerusalem",dataset/fauxtography/both/reuters286MRPRC150B0E87D0_RTRMADP_0_ISRAEL-PROTESTS.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554073&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC150B0E87D0_RTRMADP_0_ISRAEL-PROTESTS,True,True
"An exhausted Rohingya refugee woman touches the shore after crossing the Bangladesh-Myanmar border by boat through the Bay of Bengal, in Shah Porir Dwip, Bangladesh",dataset/fauxtography/both/reuters287MRPRC1A9E5ED090_RTRMADP_0_MYANMAR-ROHINGYA-BANGLADESH.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554096&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1A9E5ED090_RTRMADP_0_MYANMAR-ROHINGYA-BANGLADESH,True,True
Serena Williams of the US serves during her Women's singles third round match against Nicole Gibbs of the US during the Australian Open,dataset/fauxtography/both/reuters288MRPSR1ED1L0BRGL9_RTRMADP_0_TENNIS-OPEN.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554142&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPSR1ED1L0BRGL9_RTRMADP_0_TENNIS-OPEN,True,True
"Opposition lawmaker Luis Stefanelli (L) gestures next to fellow opposition lawmaker Leonardo Regnault after a group of government supporters burst into Venezuela's opposition-controlled National Assembly during a session, in Caracas, Venezuela",dataset/fauxtography/both/reuters289MRPRC198387ACA0_RTRMADP_0_VENEZUELA-POLITICS.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554129&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC198387ACA0_RTRMADP_0_VENEZUELA-POLITICS,True,True
"Scarlet ibis fly near the banks of a mangrove swamp located at the mouth of the Calcoene River on the coast of Amapa state, northern Brazil",dataset/fauxtography/both/reuters290MRPRC1B4ADA6FE0_RTRMADP_0_BRAZIL-OIL-AMAZON.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554093&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1B4ADA6FE0_RTRMADP_0_BRAZIL-OIL-AMAZON,True,True
"Detainees exercise in a recreation area at the Adelanto immigration detention center, which is run by the Geo Group Inc (GEON), in Adelanto, California",dataset/fauxtography/both/reuters291MRPRC16B432E6F0_RTRMADP_0_USA-IMMIGRATION-DETENTION.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554097&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC16B432E6F0_RTRMADP_0_USA-IMMIGRATION-DETENTION,True,True
"A Palestinian protester uses a sling to hurl stones towards Israeli troops during clashes at a protest in support of Palestinian prisoners on hunger strike in Israeli jails, near the Jewish settlement of Beit El, near the West Bank city of Ramallah",dataset/fauxtography/both/reuters292MRPRC1F5F9CE400_RTRMADP_0_ISRAEL-PALESTINIANS-HUNGERSTRIKE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2017-idUSRTX3K0L3,https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554145&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1F5F9CE400_RTRMADP_0_ISRAEL-PALESTINIANS-HUNGERSTRIKE,True,True
